,sin(GLAT),cos(GLON),sin(GLON),log10(Energy_Flux100),log10(Unc_Energy_Flux100),log10(Signif_Avg),LP_index1000MeV,LP_beta,LP_SigCurv,log10(Variability_Index),CLASS1,1_RF,1_NN,2_RF,2_NN,3_RF,3_NN,4_RF,4_NN,5_RF,5_NN,6_RF,6_NN
4FGL J0625.3+4439,0.24854441,-0.9841247,0.17747837,-11.038058,-12.272372,1.4173764,2.0074754,0.0481184534728527,1.8380008935928345,1.4853506,bll,0.043702798735205495,0.07541045999710778,7.215007215007216e-06,0.0005479664134560271,0.0,8.355059368979734e-05,8.4530853761623e-06,0.0017654001541533466,0.023754364520394682,0.023921967460515198,0.9325271686518086,0.8982706553810778
4FGL J0625.3-1144,-0.19175525,-0.7596076,-0.6503817,-11.399676,-12.026393,0.61318344,2.7575686,0.0099258385598659,0.1467096358537674,1.4355619,unas,0.6999133904410569,0.721932610660746,0.016472010828691232,0.0008104568535395066,0.001539930974454137,0.0012360765639131985,0.024206203468079775,0.007585090380035446,0.17142042112425415,0.2551629341766061,0.08644804316346369,0.013272831365159693
4FGL J0625.5+7029,0.39635283,-0.8101773,0.58618486,-12.054508,-12.634021,0.71472925,1.4630393,0.1000472009181976,0.9452674984931946,1.1021749,unas,0.642754251693995,0.6612333940832161,0.0010593466038655067,0.0011515366919479751,0.0,0.00023672405541630664,0.001306319247496262,0.00444809936647892,0.022479281018508882,0.011736076714675154,0.33240080143613454,0.3211941690882657
4FGL J0625.8-5441,-0.42951074,-0.11430543,-0.99344563,-11.350522,-12.31536,0.9982408,2.8416488,0.0277943145483732,0.5218291878700256,1.4750295,fsrq,0.35945138029975915,0.42634963247563973,0.002431387665214444,0.0007777646592821426,1.792114695340502e-05,0.0004605472309327412,0.001814699232406141,0.0027976243806963805,0.5357038670272806,0.5500999876898289,0.10058074462838638,0.01951444356362005
4FGL J0626.4-4259,-0.381764,-0.32482508,-0.94577414,-11.606123,-12.367304,1.1029187,1.061189,0.2011714279651641,2.2520132064819336,1.4856584,bll,0.31979470517819664,0.4683906424343437,0.003975405504808544,0.000770167155537282,0.0,0.00018759957267699991,0.000333530106257379,0.00261007284785075,0.02105658870970106,0.011143664738550252,0.6548397705010364,0.5168978532510409
4FGL J0626.4-1712,-0.227289,-0.6979475,-0.7161489,-11.541592,-12.259143,0.8377087,2.3446858,-0.0302555672824382,0.5749122500419617,0.9450157,bll,0.7121473321052935,0.6882618361884758,0.01203942379102675,0.0025056945514132707,0.001331868155025277,0.0012580793212180674,0.004705486274255174,0.017213234214909338,0.07812518147382416,0.0649641056968013,0.1916507082005751,0.22579705002718234
4FGL J0626.8-2603,-0.28586084,-0.585388,-0.8107533,-11.719228,-12.316397,0.6083616,2.5497315,-0.0325861200690269,0.3323196470737457,0.80689704,bcu,0.7490240890438925,0.7685732266898283,0.01038814425877389,0.005419500701906454,0.0035670031459862886,0.002732504843562679,0.0113345742512327,0.02043420730474816,0.12124201320254892,0.09669091969466509,0.10444417609756577,0.10614964076528938
4FGL J0627.0+2623,0.117899865,-0.9931963,-0.11645189,-12.120339,-12.538683,0.649332,-2.3383107,0.5205525755882263,1.8691918849945068,0.9039068,bcu,0.7270786743101861,0.63591834043082,0.000537252543193579,0.0022676070940134585,0.0,0.0014617272982114307,0.009420000936556797,0.018605596128918295,0.01953886126590464,0.004382266214715165,0.24342521094415898,0.33736446283332183
4FGL J0627.0-3529,-0.34152028,-0.44696045,-0.8945537,-10.836776,-12.147614,1.5956774,1.8594527,0.0173339918255805,0.9581338763237,1.3980153,rdg,0.03802404065164951,0.025576247828995712,0.0010526315789473684,0.00017222487244506062,0.0,5.757196131552608e-05,0.003687814683769792,0.0031663242888340473,0.008640575291853915,0.006727829760876991,0.9485949377937793,0.9642998012875325
4FGL J0628.6-6711,-0.45463187,0.12644258,-0.99197394,-11.765537,-12.397254,0.66792333,2.4018102,0.0853456705808639,0.6788614392280579,1.3017162,bcu,0.6508273143556619,0.7733281874158769,0.0027842136783494814,0.0032150043812108854,0.0025594341529307893,0.001043282392001774,0.0010641531640676292,0.009769244474798962,0.24839127092062394,0.16223892805841558,0.09437361372836618,0.050405353277695644
4FGL J0628.6+6900,0.39407825,-0.8267017,0.5626405,-11.554393,-12.486302,1.0392858,2.072096,0.0643684566020965,1.2242540121078491,1.060956,bcu,0.2600596300537959,0.4729535279677551,5.85480093676815e-05,0.0021725753014217634,2.4096385542168677e-05,0.0003652890428185097,1.6260162601626018e-05,0.00464489976494813,0.061855221913220335,0.04233479374441901,0.6779862434754723,0.4775289141786375
4FGL J0628.8-6250,-0.44564685,0.04255584,-0.99909407,-11.192585,-12.241381,1.4129549,2.0054784,0.1143143251538276,3.29105544090271,1.5413849,bll,0.1462115051917636,0.17124397769670782,0.004625568973403058,0.0017890713309897457,0.0,0.0004282613641752353,0.007565432098765433,0.00610678060222531,0.050083476962429714,0.042652630150061994,0.7915140167736382,0.7777792788558399
4FGL J0628.8-2340,-0.2631762,-0.61456484,-0.7888663,-11.796115,-12.302578,0.6362681,2.1896799,0.0204548817127943,0.2677489221096039,0.9384612,unas,0.7387594521679838,0.7937792062599459,0.009253098304652794,0.003216040579766823,3.164712594494366e-05,0.0012526117293833138,0.01948974632638665,0.0153285002318152,0.0768456484936133,0.04794901560868924,0.15562040758141824,0.13847462559039972
4FGL J0629.3-1959,-0.23628193,-0.66065407,-0.7506905,-10.790136,-12.061785,1.561616,2.132584,0.0873318538069725,4.347187042236328,2.6996572,bll,0.11903647203971245,0.2816392567896174,0.0,0.0005380309811902346,0.0,0.00032943346985349104,0.001555004135649297,0.00250879417748843,0.4399498285730411,0.44204963501698163,0.4394586952515971,0.27293484956486896
4FGL J0629.6+2435,0.112849206,-0.98880756,-0.14919667,-11.610579,-12.349554,0.9581565,1.2452279,0.2502657473087311,3.16472601890564,1.4869804,bcu,0.6375677918559484,0.6985478410266454,0.014500211432057554,0.0032719787261999748,0.0,0.0008518338723820946,0.015133267386989325,0.006617845179405106,0.11080350738345435,0.018033700391382662,0.2219952219415506,0.27267680080398493
4FGL J0630.2+3228,0.1754025,-0.9996548,-0.026271746,-11.801093,-12.360789,0.6757488,1.7976558,0.0980474576354026,0.8006993532180786,1.0279683,bcu,0.7515011253633029,0.8081152088649327,0.0037120887697816452,0.0018497882392954968,1.6025641025641026e-05,0.0014776057865889469,0.021701300352894488,0.015487542766075366,0.05767872763812903,0.018141430367847492,0.16539073223486644,0.15492842397526
4FGL J0630.9-2406,-0.25873986,-0.60621583,-0.7953002,-10.317096,-11.808696,1.964855,1.5239221,0.0983389094471931,7.782268047332764,2.0740137,bll,0.014501913810496403,0.003908357796886689,0.0016666666666666668,0.0009470626397884334,0.008333333333333333,0.0007012986679911996,0.0017224666014988598,0.0011763459652066202,0.04441236013432833,0.008483013936144652,0.9293632594536764,0.9847839209939825
4FGL J0631.0+5626,0.3362453,-0.93169504,0.36324137,-12.033056,-12.600943,0.7813539,1.4744061,0.2743678390979767,2.28310775756836,1.0100472,unas,0.7040308925529606,0.7647965930657757,0.005057730585427035,0.009027425416999104,2.6143790849673204e-06,0.0010572273037341815,0.030661616286370267,0.008778485299936696,0.03735854201551248,0.027889828864438807,0.22288860418064438,0.18845044004911543
4FGL J0631.1+2020,0.08456689,-0.9761558,-0.21707112,-11.275486,-12.007635,1.154776,1.9749181,0.2747662663459778,3.304362773895264,1.7818377,bcu,0.47379924829137643,0.6971625255953956,0.1042499058517753,0.003629304881086574,0.0026666666666666666,0.001614581195334887,0.05491789268754208,0.0119462394790323,0.14319744256374992,0.1544566950354664,0.22116884393888966,0.13119065381368417
4FGL J0631.5+1036,0.007930912,-0.93209785,-0.3622066,-10.51876,-11.867916,1.6505831,1.6200877,0.3665491640567779,14.019590377807615,0.6670791,psr,0.0,0.009856992348397663,0.21797759103641456,0.49861227957791276,0.6839047619047619,0.3044301347443493,0.006117647058823529,0.007405240355054336,0.04,0.0480401269615577,0.052000000000000005,0.13165522601272822
4FGL J0631.8+0645,-0.021721622,-0.90863156,-0.41759875,-10.795281,-11.895221,1.4562638,1.075792,0.5484512448310852,10.512590408325195,0.8566682,psr,0.020248655913978494,0.009305807765303035,0.2370430107526882,0.6786582114684422,0.68875,0.24107005522516511,0.00875,0.007775179875127854,0.018958333333333334,0.022465609311199085,0.026249999999999996,0.040725136354762645
4FGL J0632.0-1032,-0.1571371,-0.76382345,-0.64542526,-11.304414,-11.985329,0.989268,2.1574762,0.1714199036359787,2.5006256103515625,0.66139513,bcu,0.5626765948408783,0.6363851309996753,0.09942903248650838,0.0331748041018337,0.004256410256410256,0.01472004766090388,0.11445620715524121,0.06773360886662717,0.08085890355371618,0.06965571711892272,0.13832285170724584,0.1783306912520373
4FGL J0632.7+1215,0.02579392,-0.94023013,-0.34053972,-11.548354,-11.953219,0.6011675,2.381045,0.381013810634613,2.72478461265564,0.99124944,unas,0.6787879715780083,0.7675223670731286,0.054391279885272314,0.02699096957567481,0.014877606655107036,0.01698928204201894,0.1325923043774653,0.09434564361284364,0.0770905178440592,0.0671313337258287,0.04226031966008791,0.027020403970505334
4FGL J0632.8+0550,-0.025268327,-0.90174603,-0.4322662,-11.663175,-11.915605,0.6425551,2.4024396,-0.0856076180934906,1.8411085605621336,1.1054169,hmb,0.6208083953320961,0.8020280691398379,0.006054625068418172,0.0033312143331719547,0.007093038980135756,0.0038028904852615716,0.14051008865393952,0.035767282825856415,0.0899937537191577,0.04516364524251767,0.13554009824625282,0.10990689797335439
4FGL J0633.4-2222,-0.23798561,-0.6255167,-0.78021073,-11.388502,-12.196401,1.0512041,2.6608543,0.3190453946590423,3.970310926437378,2.0752923,fsrq,0.5404413056017864,0.5612282588863537,0.0178033982645129,0.001482574942221282,0.0,0.001286576129300094,0.0017842101463226802,0.003766517187196955,0.4271800028874715,0.4233527203190191,0.012791083099906628,0.008883352535908709
4FGL J0633.7+0632,-0.016203742,-0.90562254,-0.4240847,-10.019793,-11.623998,1.9587233,1.8445809,0.3734512329101562,28.03890037536621,0.8538033,psr,0.0,0.0019320660288926865,0.0488888888888889,0.19431647151719783,0.8600000000000001,0.7492479763195024,0.0,0.017288562076791532,0.0044444444444444444,0.013824384517357536,0.08666666666666667,0.023390539540258076
4FGL J0633.9+5840,0.3542017,-0.9176819,0.397316,-11.930944,-12.554886,0.70802987,2.0720978,0.0142459981143474,0.2085084617137909,0.98580486,unas,0.6312143188427047,0.7095683797888258,0.0013711377827625468,0.0016206488309203823,5.555555555555556e-06,0.0005037946244658252,0.0026837636233760782,0.007901091157420907,0.035675356347127526,0.025950843531471066,0.3290498678484735,0.25445524206689607
4FGL J0633.9+1746,0.07450852,-0.9653123,-0.26109806,-8.374633,-10.944339,2.946768,1.83263,0.3700797855854034,238.7326202392578,1.2016585,psr,0.0022222222222222222,0.0009887717681283093,0.0688888888888889,0.03847606551895461,0.8355555555555556,0.9313286352945137,0.03333333333333333,0.015147335067264274,0.0044444444444444444,0.011861078601009555,0.05555555555555555,0.0021981137501294553
4FGL J0634.2+0436e,-0.029672882,-0.8919956,-0.452044,-10.128017,-11.481468,1.4864457,2.1718051,0.2132738977670669,11.21101188659668,0.7453936,snr,0.041999999999999996,0.021893738020399955,0.08,0.30126351054113376,0.458,0.44134500707905006,0.046,0.014007327124085927,0.04,0.07265909464474127,0.33399999999999996,0.14883132259058912
4FGL J0634.6-3046c,-0.28918982,-0.5090178,-0.860756,-11.414283,-12.263869,0.94600666,3.4253564,0.3986103534698486,2.5769951343536377,1.0552397,unas,0.5359280535178682,0.570595238493894,0.022279750830221604,0.004794280606872272,0.027537659186442805,0.009849986881002344,0.012299133979836268,0.02382707254576873,0.3008534935572112,0.38306723350111493,0.10110190892842005,0.007866187971347674
4FGL J0634.9-2335,-0.24123909,-0.6077964,-0.7940929,-11.168398,-12.188038,1.1170256,2.6090865,0.0849340111017227,1.8630926609039309,1.3837595,fsrq,0.39958850606047014,0.49791600214107257,0.002235872235872236,0.002116596163717619,0.008312555260831123,0.001990122909501451,0.004093023255813953,0.009080435201294266,0.4095167403207477,0.42049002609435415,0.17625330286626492,0.0684068174900598
4FGL J0635.6-7518,-0.45664886,0.2824237,-0.9592898,-10.939462,-12.224153,1.4344943,2.7359269,0.0719494819641113,2.392153739929199,2.680827,fsrq,0.2320935779804893,0.19320985707670213,0.0,0.00014485033618875286,0.0026666666666666666,9.548533442227436e-05,0.0026666666666666666,0.0008281803798919962,0.7280540444390426,0.7943229760716993,0.03451904424713459,0.011398650801095622
4FGL J0636.2-1057,-0.14440307,-0.7542188,-0.6566232,-11.567204,-12.004156,0.6608676,2.4552104,0.3568078577518463,2.3222429752349854,0.6541885,unas,0.742155559797013,0.7135777213409041,0.03875489582529652,0.044598305686207415,0.017054108652253822,0.022009458917139648,0.07828372879471408,0.11366597325445783,0.07943371004220781,0.06814826274166368,0.04431799688851499,0.038000278059627135
4FGL J0636.7+7139,0.4148699,-0.7998802,0.6001597,-11.086284,-12.350909,1.4124376,2.259585,0.0450613051652908,1.73963463306427,2.6165996,bcu,0.16596766347687403,0.26273942998920097,0.0,0.00015595048406046808,0.0,0.0001257098896955554,0.0,0.0009601750545449431,0.5570842845750741,0.60831062986199,0.276948051948052,0.127708104720508
4FGL J0637.4-3537,-0.30962998,-0.43265006,-0.9015619,-11.613148,-12.409202,0.87784004,1.9609764,0.1788007915019989,1.8251975774765012,0.9308259,bcu,0.594001190054883,0.7119919315898502,0.013255903348308819,0.010360190106603957,0.0,0.0019710358123477345,0.0052600980411104375,0.012012512067309179,0.18284507520401178,0.07336170650935354,0.20463773335168586,0.1903026239145355
4FGL J0638.2+6020,0.3709902,-0.90679395,0.42157415,-11.801379,-12.400654,0.85257953,2.2158844,0.2219298928976059,2.282683849334717,1.1762345,bcu,0.6801369177000721,0.7448734228765497,0.027644715194149468,0.008137099562131645,2.976190476190476e-05,0.001211435663502304,0.017277323877668536,0.007467761652641307,0.11504600908936187,0.10407266078623204,0.1598652722339862,0.13423761945894302
4FGL J0638.6+7320,0.4226634,-0.7808628,0.6247025,-11.291538,-12.347862,1.0957094,2.984125,0.0890033468604087,1.6172521114349363,1.8850603,fsrq,0.30558804259560773,0.28342293632155263,0.0001282051282051282,0.0003224343132286344,0.0,0.00015329572724758677,0.0,0.0006952977083920925,0.6377995747937456,0.7060999784349384,0.05648417748244146,0.009306057494640686
4FGL J0638.7+2753,0.16979088,-0.9935641,-0.113270886,-11.870095,-12.446392,0.6931986,1.3810685,0.1225154548883438,1.2098737955093384,0.8325654,bcu,0.6300430633579157,0.7510317596606775,0.003652393251422355,0.002095175999450961,0.0,0.0009246864490291732,0.003491228982405779,0.01162835570385129,0.021989406307746973,0.011818309445694182,0.34082390810050917,0.22250171274129693
4FGL J0638.7+5658,0.35550714,-0.9306336,0.36595228,-11.678834,-12.428353,0.7372114,2.885439,0.2354693114757537,1.987133264541626,1.2747024,bcu,0.6496565432315994,0.7090944067735496,0.0026173726095070557,0.002573721937396865,0.005141641356917983,0.0015402475532608996,0.010574693905832657,0.005580914336505616,0.2753732440097529,0.2642678825735652,0.05663650488638998,0.016942826825721822
4FGL J0639.1-8009,-0.45741463,0.3723385,-0.928097,-11.6095295,-12.302697,0.6901976,2.5704243,0.199878916144371,1.6987121105194092,1.0558434,unas,0.6127491939257919,0.7345713586231382,0.01044878626414779,0.012587261099197078,0.002965703975167426,0.004068084670044865,0.021026895441969912,0.024938198618598417,0.2985655911646744,0.18877068965025615,0.0542438292282487,0.035064407338765105
4FGL J0639.4+0655e,0.008787367,-0.9033333,-0.42893928,-10.04448,-11.217692,1.2461505,2.3379674,0.3454581499099731,10.949484825134276,0.8927521,snr,0.06000000000000001,0.014212909381268752,0.014666666666666665,0.11242865486533958,0.6799999999999999,0.7964751662787996,0.14666666666666667,0.0248727116104569,0.012,0.037107507602085005,0.08666666666666667,0.014903050262049912
4FGL J0639.6+3503,0.22434099,-0.99999964,0.00084606,-11.490588,-12.263815,0.8139502,2.6024442,0.0030128462240099,0.0308278612792491,1.1622384,bcu,0.6567414276146453,0.741411321519784,0.0024553958902862336,0.001902872169210605,0.0002960249267602318,0.002931930592005755,0.008897378353058417,0.024737546083410472,0.16952116575261122,0.13790521145030207,0.16208860746263862,0.0911111181852871
4FGL J0640.0-1253,-0.14472394,-0.7287976,-0.68472916,-11.23535,-12.180129,1.2108395,1.5349728,0.0314369797706604,0.6868836879730225,0.85891783,bll,0.22354559773645652,0.18207575197294273,0.0012150572621793367,0.0005902963319523625,0.0,0.00022012484899374513,0.009711772080382772,0.00875440725224331,0.006393220712850896,0.0063478164168094715,0.7591343522081304,0.8020116031770583
4FGL J0640.7-1924,-0.19075584,-0.6528833,-0.7574585,-11.493901,-12.165413,0.6448252,2.7744112,0.1835232973098755,1.4530187845230105,1.207586,bcu,0.7052824215823758,0.7647384117220853,0.010122507605736878,0.00356139795041469,0.006525022636299695,0.004109892379188089,0.018167531497145888,0.01637021858482281,0.22802303450279277,0.19677193766703527,0.03187948217564883,0.014448141696453592
4FGL J0640.8+2432,0.15206644,-0.98550385,-0.16965316,-11.817167,-12.422343,0.8823319,0.2481916,0.3399472832679748,2.3854787349700928,1.4177058,bcu,0.7514307784119741,0.6991546812582115,0.003947624334680799,0.0008969831833786798,0.0012843137254901962,0.0003845138002417936,0.008080619205505212,0.008305143632321732,0.055975833702253536,0.006307892345083218,0.17928083062009603,0.284950785780763
4FGL J0640.9-5204,-0.3846452,-0.15240787,-0.98831767,-12.121158,-12.621918,0.61620283,1.0991497,0.2589870691299438,1.238165259361267,1.474489,unas,0.8100297180566416,0.838877260473582,0.0029059868852557816,0.0013470168900242927,0.0,0.00035166469950398914,0.0007537400688442648,0.005171735824101243,0.05375735537376895,0.01621942294907273,0.13255319961548942,0.13803289916371617
